round_epochs,val_loss,val_f1score,val_acc,loss,f1score,acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,network,optimizer,shapes
50,0.038145276287581485,0.7410308757023505,0.8947368448937846,0.059930980804577545,0.7289960402340147,0.826633168824354,elu,20,0.5,50,10,2,random_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adam'>,brick
100,10.535026762220594,0.49677590354841356,0.3391812844583166,9.773723741272587,0.5442405870212382,0.38693467568812057,relu,20,0.0,100,30,2,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,funnel
50,5.466956289190995,0.0,0.6608187211187262,2.0494919362379678,0.22114990232278353,0.5829145761590507,elu,36,0.8,50,20,3,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,brick
150,0.6454757891203228,0.0,0.6608187211187262,0.66736830628697,0.0,0.6130653308264574,relu,36,0.1,150,40,1,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.10901252197766165,0.0,0.6608187078732496,0.11406253521616136,0.0,0.6130653311259783,relu,20,0.8,200,20,5,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
50,0.03068897935251395,0.8800333853353534,0.9298245655862909,0.025523489693018268,0.8995309169568009,0.9221105569571106,relu,12,0.0,50,30,2,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,brick
150,0.09941428189563473,0.0,0.660818716587379,0.11444529449220878,0.12823758240620695,0.6105527695848714,elu,28,0.5,150,10,3,glorot_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.14713036700298912,0.0,0.6608187211187262,0.1699255182964718,0.0,0.6080401905217961,relu,36,0.5,100,20,5,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.44334278804691213,0.5920778052848682,0.8304093511481034,0.27494452871269914,0.8602509750193686,0.8994974859395818,elu,20,0.1,200,10,5,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
50,0.1471303697043692,0.0,0.660818716587379,0.1912186949247092,0.25425589930771586,0.5552763786148186,relu,28,0.8,50,40,0,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.6443023263362416,0.0,0.6608187137988576,0.6687287763135517,0.043790376965125,0.6130653239374784,relu,12,0.8,200,30,4,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.09807119126382627,0.25509927147313166,0.7192982529339037,0.10690477048631888,0.33539213854164335,0.6708542815404921,elu,36,0.5,200,10,5,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,brick
50,0.1471303659572936,0.0,0.6608187137988576,0.16784487338970655,0.0,0.6130653248360408,relu,12,0.0,50,30,3,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.49281917747698334,0.0,0.6608187211187262,0.5375256731582048,0.0,0.6130653308264574,elu,36,0.0,200,10,4,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.6424979327017801,0.0,0.6608187137988576,0.6679381073719293,0.0,0.6130653227393951,elu,12,0.0,200,20,5,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.034543427783031995,0.763428739288397,0.9005848022929409,0.06147823384471575,0.6217085814955247,0.7864321614030617,elu,12,0.5,200,10,2,random_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.1471303697043692,0.0,0.660818716587379,0.16859519328154512,0.0,0.6130653272322075,elu,28,0.1,150,40,1,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.10743853297324209,0.0,0.6608187078732496,0.1254135875695914,0.023729758496260522,0.6180904540584315,relu,20,0.5,200,20,2,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
50,0.14713036752583689,0.0,0.6608187137988576,0.18672975362395522,0.10705909597214743,0.5653266331658291,relu,12,0.8,50,40,2,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,brick
200,0.6454980066645215,0.0,0.660818716587379,0.6678687588653373,0.0,0.6130653240872388,elu,28,0.0,200,30,4,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.041659429228227386,0.726145176859627,0.8888888902831495,0.06786321410581694,0.685822854988539,0.8065326735002911,elu,20,0.5,200,10,2,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.14713036600086424,0.0,0.6608187078732496,0.1653390608390971,0.027917360690370877,0.6155778870510695,elu,20,0.1,150,40,1,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
50,0.2241783202870896,0.726001849299983,0.9064327541150545,0.32413273136220383,0.7448596241486133,0.8442211139142214,relu,12,0.1,50,10,4,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.030178256234840342,0.866728801476328,0.900584782424726,0.021102594955819634,0.9124783220602639,0.9396984906651866,elu,36,0.0,150,40,4,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,brick
150,5.466956289190995,0.0,0.6608187211187262,6.159176697084053,0.0,0.6130653347202282,relu,36,0.5,150,30,0,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.14713036700298912,0.0,0.6608187211187262,0.16730086932230234,0.0,0.6130653200437076,elu,36,0.1,200,10,2,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.14713036752583689,0.0,0.6608187137988576,0.17217404818415044,0.02881071630434774,0.6030150738792803,relu,12,0.5,200,30,2,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adam'>,brick
150,0.24644338881204786,0.769388078597554,0.8947368421052632,0.12751985645979344,0.9242569789215548,0.9497487503080512,elu,12,0.0,150,10,2,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.21292330655786726,0.855223776652799,0.918128666473411,0.14847616024605517,0.9233927502104985,0.9422110576725485,relu,44,0.1,200,20,2,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.10566481525263591,0.0,0.6608187078732496,0.10928957763329224,0.1633427264402859,0.6331658264500412,elu,20,0.8,100,40,3,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.30729073826332537,0.8082245452362194,0.8947368347853945,0.45229188461399555,0.6762055763647185,0.8065326609204163,elu,44,0.5,150,20,3,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.3989349619338387,0.7655693323988664,0.8771929835018358,0.5399303445264921,0.5166996852237375,0.7412060211651289,relu,36,0.5,50,20,2,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.14713036517302194,0.0,0.6608187183302049,0.12381720310779074,0.030900110326819684,0.6030150849615509,relu,44,0.8,200,20,4,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.0323125995499523,0.8365280471350017,0.9122807163941232,0.026931256799953965,0.8971353263112168,0.9296482453993218,elu,36,0.0,150,20,1,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,triangle
50,0.14713036700298912,0.0,0.6608187211187262,0.16548649008250116,0.0,0.61306532813077,elu,36,0.1,50,20,2,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.SGD'>,funnel
50,0.08548231519845842,0.43644195237354927,0.7894736772392228,0.053985679625117,0.787596520766541,0.8592964893010393,relu,28,0.1,50,30,2,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.6266559765681663,0.8005844832163805,0.888888893071671,0.30570618209227846,0.8881036423558566,0.9170854247395118,relu,28,0.0,100,40,0,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.6233773921665392,0.0,0.6608187211187262,0.5754612344293738,0.5059112334371212,0.7412060307497954,relu,36,0.5,150,20,5,glorot_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
200,0.35123655722852337,0.8562425908289457,0.9181286713533234,0.48190767284314234,0.500378081546956,0.7487437275785896,elu,44,0.5,200,30,1,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,funnel
100,10.535026762220594,0.49677590354841356,0.3391812844583166,9.773723870665584,0.5496717053442145,0.3869346726180321,relu,20,0.0,100,10,4,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,5.466956305922124,0.0,0.6608187137988576,0.6637517630155362,0.0,0.6130653227393951,relu,12,0.8,200,10,4,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.17944416108034683,0.8837294965459589,0.9298245697690729,0.1601260517578778,0.8752347811981661,0.9246231209692644,elu,12,0.1,150,20,1,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,brick
50,0.6473856585764746,0.0,0.6608187183302049,0.6651107243557072,0.008504058248433635,0.6155778945390903,relu,44,0.8,50,20,3,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,brick
100,0.14713036517302194,0.0,0.6608187183302049,0.15759240862113147,0.12426332762492961,0.6331658297447703,relu,44,0.5,100,20,0,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.3726042763531557,0.7783996257168507,0.8304093612564935,0.21589734229310673,0.9226113309213264,0.9447236058100983,relu,20,0.0,150,30,4,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.04117491862014408,0.7032783711165712,0.8947368462880453,0.05866392874205719,0.7502961590062434,0.8467336707378752,elu,12,0.8,150,30,4,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,brick
150,5.466956236209088,0.0,0.660818716587379,5.009273363492596,0.2224814427557902,0.6658291415353517,elu,28,0.8,150,20,0,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.14713036517302194,0.0,0.6608187183302049,0.1613856232795284,0.14169489011992162,0.6206030186696269,relu,44,0.5,100,20,3,glorot_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.20355396600146042,0.414239974398362,0.4912280754039162,0.1681944280114006,0.3008477333652314,0.5502512517885946,relu,36,0.8,50,20,1,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.14713036700298912,0.0,0.6608187211187262,0.17099406319347457,0.18928625730413887,0.6030150651931763,elu,36,0.8,150,40,0,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.14713036517302194,0.0,0.6608187183302049,0.15888749579688413,0.1525309296259329,0.6105527671138246,elu,44,0.8,100,40,1,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.025604883660916348,0.889444301002904,0.9298245516436839,0.019817317370325327,0.9302378000326492,0.9522612990446426,relu,20,0.1,200,10,2,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.6449255092799315,0.0,0.6608187183302049,0.6694399819302199,0.0,0.6130653242369992,relu,44,0.1,150,10,4,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.2142719252481621,0.8271604570728993,0.9064327443552296,0.224986214733603,0.841976096881694,0.8718592889943914,elu,28,0.1,200,40,3,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.10743356635521727,0.0,0.660818716587379,0.11323131909172739,0.0,0.6130653272322075,relu,28,0.1,150,20,1,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.026090718277495855,0.8440158088304843,0.9239765970330489,0.021579773835112438,0.9043768470610806,0.9296482358146553,relu,20,0.0,150,40,2,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.08938500568357824,0.2558036394286574,0.7192982438712092,0.10151553857865644,0.34848813884821367,0.670854267762534,relu,20,0.5,200,30,5,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.6455210813304835,0.0,0.6608187137988576,0.6647682514921505,0.0,0.6080401992079002,elu,12,0.1,100,30,2,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.14713036700298912,0.0,0.6608187211187262,0.18379903887983542,0.28026852445985806,0.5653266319677458,relu,36,0.8,200,30,0,glorot_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adadelta'>,triangle
50,0.2632359760372262,0.8552301400586179,0.9181286598506727,0.24145661024891552,0.8924818560106671,0.9296482400079469,relu,36,0.1,50,10,3,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.1093881020420476,0.0,0.6608187211187262,0.11381621501553597,0.0,0.6130653185461035,relu,36,0.1,150,30,5,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
150,10.535026221247444,0.5040644616411444,0.33918128846681606,9.773723756248627,0.5555418768719812,0.3869346682749801,relu,44,0.0,150,40,1,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.24302481707425144,0.8847943021540057,0.9181286493937174,0.12038197053886539,0.9220494717808824,0.9447236123995565,elu,20,0.0,150,20,1,random_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.05385269422345517,0.6024404084473326,0.8479532233455724,0.08197577488632059,0.5275533208295927,0.7562814043394884,elu,12,0.8,150,40,4,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,brick
100,5.4669564592908,0.0,0.6608187078732496,6.23665020094445,0.0,0.6130653182465826,elu,20,0.0,100,40,1,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,brick
200,0.10685856444270987,0.0,0.6608187183302049,0.11166731571432334,0.23383942830502688,0.6356783877665074,elu,44,0.8,200,30,5,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,brick
50,0.2544724381806558,0.5012218075537542,0.339181286375425,0.12262130772049104,0.10569616238675525,0.6030150786716135,relu,28,0.8,50,30,5,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.14713036752583689,0.0,0.6608187137988576,0.17925098456030514,0.1859774887561798,0.5804020103497721,elu,12,0.8,150,30,0,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
100,4.271772667678476,0.10721247098599261,0.6842105263157895,7.305493627960359,0.37089460309426386,0.5150753714930472,elu,20,0.8,100,40,2,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.2866505377473887,0.49677590354841356,0.3391812844583166,0.2659360353072085,0.5469949610868291,0.38693467621228206,relu,20,0.0,100,20,1,glorot_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
50,0.11281739188390866,0.0,0.660818716587379,0.11501787052531938,0.011725292433446376,0.6155778909448403,relu,28,0.8,50,20,3,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.030841168212433406,0.8469687763013338,0.9181286493937174,0.02092442080266212,0.9164475666817709,0.9422110438945904,relu,20,0.1,150,40,5,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,brick
50,0.2866505377473887,0.49677590354841356,0.3391812844583166,0.26593603605601057,0.5523603548057116,0.3869346696228238,elu,20,0.0,50,40,0,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,brick
50,0.2899141253260841,0.8614786312594052,0.9122807083771243,0.29270376697688527,0.8675643957439979,0.9070351854640635,elu,44,0.5,50,40,0,random_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.14713036517302194,0.0,0.6608187183302049,0.1677329180827692,0.33918075929934055,0.6130653242369992,relu,44,0.5,100,40,0,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.2150284432266888,0.8743010958035787,0.9181286619420637,0.2846523343430991,0.8164686719376837,0.8894472391761128,elu,12,0.5,150,20,5,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.6464220937232525,0.0,0.6608187183302049,0.6674204438775029,0.0,0.6130653308264574,relu,44,0.0,100,20,3,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.14713036700298912,0.0,0.6608187211187262,0.13572868188122408,0.05434966596526716,0.6105527722056786,relu,36,0.8,200,40,3,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.1073166902738008,0.0,0.6608187183302049,0.11324727130894685,0.0,0.6130653266331658,elu,44,0.0,150,30,3,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.10845214141565457,0.0,0.660818716587379,0.11354681261670051,0.0,0.6130653224398742,relu,28,0.1,150,10,3,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
50,0.10826831520126577,0.0,0.6608187137988576,0.11631208448553804,0.018760466545670478,0.6055276399880798,elu,12,0.8,50,20,2,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,5.466956305922124,0.0,0.6608187137988576,6.201330746837597,0.0,0.6130653239374784,elu,12,0.5,200,20,0,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.043576954956553136,0.8273363587451957,0.912280687811779,0.082750892219831,0.4697867302439321,0.7361809045226131,relu,20,0.5,150,10,4,random_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,funnel
50,0.39238335113776357,0.8339168209778635,0.906432757252141,0.43919775234394937,0.7547794017360439,0.8391959864889557,relu,36,0.1,50,30,2,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,triangle
200,5.466956236209088,0.0,0.660818716587379,6.236650157813451,0.0,0.6130653224398742,elu,28,0.1,200,40,2,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,brick
200,0.1471303697043692,0.0,0.660818716587379,0.15059905416851666,0.18076595027542594,0.6507537651002108,relu,28,0.5,200,40,0,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.14654191230472766,0.0,0.6608187211187262,0.16675497643911658,0.01005025065723975,0.6155778948386111,relu,36,0.0,150,10,4,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,brick
150,5.466956305922124,0.0,0.6608187137988576,5.909717332328384,0.15903325071885957,0.6030150777730511,elu,12,0.8,150,40,0,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.049415933970383734,0.8495126031992728,0.9181286354511105,0.045189284368525796,0.8879449556221315,0.9170854247395118,relu,28,0.0,200,30,4,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.14713036360447868,0.0,0.660818716587379,0.16784488188861005,0.0,0.6130653209422701,relu,28,0.0,150,30,2,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.28092781336683975,0.8030565506533572,0.900584804384332,0.21313550574096604,0.8762360475770193,0.9120603039037043,elu,36,0.0,50,10,1,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,brick
